candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw
6,5544209,3757,2222758247,0,interception,1H,2095.781,1,opponent_on_ball,none,,0.01900000000023283,Spain - Italy,2.0,2.0,0,0,0,0,0,3.354000000000269,3.354000000000269,0,0,0,0,0,3.354000000000269,3.354000000000269,0,0,0,0,0,3.354000000000269,3.354000000000269,0,0,0,0,0,3.354000000000269,3.354000000000269,0,0,0,0,0,25.2690023817144,defensive_third,80.45759719829051,79.61323676145209,25.9340478976292,0.8443604368384285,1.149283022318798,0.47379451059257816,0.4307961412440882,25.2690023817144,defensive_third,80.45759719829051,79.61323676145209,24.76132437228962,0.8443604368384285,1.4432134668941785,0.20341023882154013,0.2543254327826815,25.2690023817144,defensive_third,80.45759719829051,79.61323676145209,24.76132437228962,0.8443604368384285,1.4432134668941785,0.20341023882154013,0.2543254327826815,25.2690023817144,defensive_third,80.45759719829051,79.61323676145209,24.76132437228962,0.8443604368384285,1.4432134668941785,0.20341023882154013,0.2543254327826815,25.2690023817144,defensive_third,80.45759719829051,79.61323676145209,24.76132437228962,0.8443604368384285,1.4432134668941785,0.20341023882154013,0.2543254327826815,27.2309976182856,-10.788557165594625
6,5544209,1598,2222757796,0,duel_regain,1H,2099.135,0,opponent_on_ball,pass,1.1149999999997817,0.015000000000327418,Spain - Italy,1.1149999999997817,1.1149999999997817,1,0,0,0,0,4.192999999999756,4.192999999999756,1,0,1,0,0,7.033999999999651,7.033999999999651,3,0,1,0,0,7.033999999999651,7.033999999999651,3,0,1,0,0,7.033999999999651,7.033999999999651,3,0,1,0,0,81.22479854877434,attacking_third,31.39422137585039,27.619739219796887,88.04381079069391,3.7744821560535016,6.819012241919566,1.0,3.629309765436186,81.22479854877434,attacking_third,31.39422137585039,24.599826873913205,85.9458333499519,6.794394501937184,8.586258811450506,0.8287384526571571,1.6491248791108286,81.22479854877434,attacking_third,31.39422137585039,23.002135224171678,83.84993046699076,8.392086151678711,10.000702162929628,0.4488680811044918,1.2127292126703213,81.22479854877434,attacking_third,31.39422137585039,23.002135224171678,83.84993046699076,8.392086151678711,10.000702162929628,0.4488680811044918,1.2127292126703213,81.22479854877434,attacking_third,31.39422137585039,23.002135224171678,83.84993046699076,8.392086151678711,10.000702162929628,0.4488680811044918,1.2127292126703213,28.724798548774345,-20.502120176936316
6,5544209,3757,2222758253,0,interception,1H,2106.82,1,opponent_on_ball,none,,0.01999999999998181,Spain - Italy,2.0,2.0,0,0,0,0,0,2.1230000000000473,2.1230000000000473,0,0,0,0,0,2.1230000000000473,2.1230000000000473,0,0,0,0,0,2.1230000000000473,2.1230000000000473,0,0,0,0,0,2.1230000000000473,2.1230000000000473,0,0,0,0,0,26.350072150132718,defensive_third,79.85289102749744,73.5542140863566,35.12657044860893,6.29867694114084,8.776498298476213,1.0,3.213610684255471,26.350072150132718,defensive_third,79.85289102749744,73.51659421489352,35.422228026131506,6.336296812603919,9.072155875998789,1.0,3.0462965445212213,26.350072150132718,defensive_third,79.85289102749744,73.51659421489352,35.422228026131506,6.336296812603919,9.072155875998789,1.0,3.0462965445212213,26.350072150132718,defensive_third,79.85289102749744,73.51659421489352,35.422228026131506,6.336296812603919,9.072155875998789,1.0,3.0462965445212213,26.350072150132718,defensive_third,79.85289102749744,73.51659421489352,35.422228026131506,6.336296812603919,9.072155875998789,1.0,3.0462965445212213,26.149927849867282,-13.808441427621425
6,5544209,1598,2222757819,0,interception,1H,2250.154,0,window_end,pass,2.1770000000001346,0.0340000000001055,Spain - Italy,2.0,2.0,0,0,0,0,0,2.1770000000001346,2.1770000000001346,1,0,0,0,0,6.927000000000135,6.927000000000135,1,0,1,0,0,13.710000000000036,13.710000000000036,3,1,1,0,0,18.833999999999833,18.833999999999833,4,1,1,0,0,44.49352628848427,middle_third,60.744886828314684,55.93653129902383,52.950118960404744,4.808355529290857,8.456592671920475,1.0,2.5043518381722265,44.49352628848427,middle_third,60.744886828314684,55.70798034444396,53.79541875336252,5.036906483870723,9.30189246487825,1.0,2.3758992848442935,44.49352628848427,middle_third,60.744886828314684,51.04201979889419,60.05313508518629,9.702867029420496,20.52923825463045,0.6856732727793522,1.4103004403227242,44.49352628848427,middle_third,60.744886828314684,51.04201979889419,49.90549228451427,9.702867029420496,20.52923825463045,0.3391475920190313,0.7113538877874093,44.49352628848427,middle_third,60.744886828314684,51.04201979889419,48.51875875252841,9.702867029420496,20.52923825463045,0.2531609582718555,0.5172103960245407,-8.006473711515731,5.37660811129237
6,5544209,3757,2222758322,0,duel_regain,1H,2277.784,1,window_end,pass,1.4719999999997526,0.016000000000076398,Spain - Italy,1.4719999999997526,1.4719999999997526,1,0,0,0,0,4.913000000000011,4.913000000000011,2,0,1,0,0,6.627999999999702,6.627999999999702,2,0,1,0,0,10.489999999999782,10.489999999999782,2,0,1,0,0,19.88799999999992,19.455999999999676,2,1,1,0,0,12.662544820618038,defensive_third,92.43442713104456,78.61329263770482,26.492268701295785,13.821134493339741,13.829723880677747,1.0,9.598010064821931,12.662544820618038,defensive_third,92.43442713104456,71.78525888469196,29.167838536086307,20.649168246352602,20.552546692784546,0.8185419911595172,4.231386935728292,12.662544820618038,defensive_third,92.43442713104456,71.78525888469196,30.409385305524367,20.649168246352602,20.552546692784546,0.7773790921603057,3.128661855508013,12.662544820618038,defensive_third,92.43442713104456,71.78525888469196,28.160838711604853,20.649168246352602,20.552546692784546,0.7087794555307759,1.9778896787694822,12.662544820618038,defensive_third,92.43442713104456,59.58848040303826,54.44563046085471,32.8459467280063,42.467561333737216,0.6215408175055428,1.6588861983841792,39.83745517938196,-4.232929250532472
6,5544209,1598,2222757867,0,duel_regain,1H,2383.541,0,window_end,touch,3.3599999999996726,0.018999999999778083,Spain - Italy,0.3669999999997344,0.3669999999997344,0,0,0,0,0,3.3599999999996726,3.3599999999996726,0,1,0,0,0,3.3599999999996726,3.3599999999996726,0,1,0,0,0,12.446999999999662,12.446999999999662,1,1,0,0,0,12.446999999999662,12.446999999999662,1,1,0,0,0,43.11770253182306,middle_third,67.49502466802758,67.4210836057819,43.336632741961765,0.0739410622456802,0.2189302101387014,0.35181836759528873,0.23106581951763241,43.11770253182306,middle_third,67.49502466802758,53.443585323020784,59.310018145273254,14.051439345006798,16.19231561345019,0.9903981940847156,4.232361248495815,43.11770253182306,middle_third,67.49502466802758,53.443585323020784,59.310018145273254,14.051439345006798,16.19231561345019,0.9903981940847156,4.232361248495815,43.11770253182306,middle_third,67.49502466802758,22.45079666286145,82.12255020063031,45.04422800516613,43.4238858454214,0.9830341193459312,3.6325990326746616,43.11770253182306,middle_third,67.49502466802758,22.45079666286145,82.12255020063031,45.04422800516613,43.4238858454214,0.9830341193459312,3.6325990326746616,-9.382297468176937,-26.947348941922144
6,5544209,3757,2222758375,0,interception,1H,2406.322,1,game_interruption,none,,0.041999999999916326,Spain - Italy,2.0,0.0,0,0,0,0,0,3.6859999999996944,0.0,0,0,0,0,0,3.6859999999996944,0.0,0,0,0,0,0,3.6859999999996944,0.0,0,0,0,0,0,3.6859999999996944,0.0,0,0,0,0,0,,,,,,,,,,8.7211931384483,defensive_third,102.52820748457101,101.73478717500218,9.366568919578455,0.7934203095688304,0.6483439634230166,0.9550248742553191,1.1019726521792372,8.7211931384483,defensive_third,102.52820748457101,101.73478717500218,9.366568919578455,0.7934203095688304,0.6483439634230166,0.9550248742553191,1.1019726521792372,8.7211931384483,defensive_third,102.52820748457101,101.73478717500218,9.366568919578455,0.7934203095688304,0.6483439634230166,0.9550248742553191,1.1019726521792372,8.7211931384483,defensive_third,102.52820748457101,101.73478717500218,9.366568919578455,0.7934203095688304,0.6483439634230166,0.9550248742553191,1.1019726521792372,43.7788068615517,35.24804504245971
6,5544209,1598,2222757926,0,interception,1H,2603.951,0,window_end,pass,1.5509999999999309,0.009000000000014552,Spain - Italy,1.5509999999999309,1.5509999999999309,1,0,0,0,0,4.931999999999789,4.931999999999789,1,0,0,0,0,7.3849999999997635,7.3849999999997635,1,0,2,0,0,10.614999999999782,10.614999999999782,1,0,2,0,0,10.614999999999782,10.614999999999782,1,0,2,0,0,81.0161112888649,attacking_third,34.320872816380934,34.283672295357086,69.2149537651891,0.03720052102384841,0.0,0.004775624050304741,0.024474026989374245,81.0161112888649,attacking_third,34.320872816380934,34.283672295357086,49.15939229762897,0.03720052102384841,0.0,0.0016433980205386107,0.007561081508912167,81.0161112888649,attacking_third,34.320872816380934,34.283672295357086,24.823530287894982,0.03720052102384841,0.0,0.0008056149318574371,0.0050544186173706205,81.0161112888649,attacking_third,34.320872816380934,34.283672295357086,36.727293587042475,0.03720052102384841,0.0,0.0005140081635526896,0.0035094831154574273,81.0161112888649,attacking_third,34.320872816380934,34.283672295357086,36.727293587042475,0.03720052102384841,0.0,0.0005140081635526896,0.0035094831154574273,28.516111288864906,-24.54985525761979
6,5544209,3757,2222758436,0,interception,1H,2685.733,1,opponent_on_ball,pass,0.7539999999999054,0.013000000000374712,Spain - Italy,0.7539999999999054,0.7539999999999054,1,0,0,0,0,4.567000000000007,4.567000000000007,3,0,1,0,0,4.567000000000007,4.567000000000007,3,0,1,0,0,4.567000000000007,4.567000000000007,3,0,1,0,0,4.567000000000007,4.567000000000007,3,0,1,0,0,60.948850301212,middle_third,44.084781854833224,44.084781854833224,48.47616606059206,0.0,0.0,0.0,0.0,60.948850301212,middle_third,44.084781854833224,44.084781854833224,46.55364764855893,0.0,0.0,0.0,0.0,60.948850301212,middle_third,44.084781854833224,44.084781854833224,46.55364764855893,0.0,0.0,0.0,0.0,60.948850301212,middle_third,44.084781854833224,44.084781854833224,46.55364764855893,0.0,0.0,0.0,0.0,60.948850301212,middle_third,44.084781854833224,44.084781854833224,46.55364764855893,0.0,0.0,0.0,0.0,-8.448850301211998,-1.7216856284473963
6,5544209,1598,2222757948,0,interception,1H,2694.214,0,opponent_on_ball,none,,0.014000000000123691,Spain - Italy,1.9140000000002146,1.9140000000002146,0,0,0,0,0,1.9140000000002146,1.9140000000002146,0,0,0,0,0,1.9140000000002146,1.9140000000002146,0,0,0,0,0,1.9140000000002146,1.9140000000002146,0,0,0,0,0,1.9140000000002146,1.9140000000002146,0,0,0,0,0,76.64584113656426,attacking_third,28.793523319890134,23.09751440433666,82.54866431059415,5.696008915553474,5.902823174029891,0.9742520119727868,3.0297919763580548,76.64584113656426,attacking_third,28.793523319890134,23.09751440433666,82.54866431059415,5.696008915553474,5.902823174029891,0.9742520119727868,3.0297919763580548,76.64584113656426,attacking_third,28.793523319890134,23.09751440433666,82.54866431059415,5.696008915553474,5.902823174029891,0.9742520119727868,3.0297919763580548,76.64584113656426,attacking_third,28.793523319890134,23.09751440433666,82.54866431059415,5.696008915553474,5.902823174029891,0.9742520119727868,3.0297919763580548,76.64584113656426,attacking_third,28.793523319890134,23.09751440433666,82.54866431059415,5.696008915553474,5.902823174029891,0.9742520119727868,3.0297919763580548,24.145841136564258,5.010854250535047
6,5544209,3757,2222758464,0,interception,1H,2742.632,1,window_end,duel,3.4580000000000837,0.007999999999810825,Spain - Italy,2.0,2.0,0,0,0,0,0,3.594000000000051,3.594000000000051,0,0,1,0,0,6.911999999999807,6.911999999999807,0,0,1,0,0,6.911999999999807,6.911999999999807,0,0,1,0,0,6.911999999999807,6.911999999999807,0,0,1,0,0,39.94330443680321,middle_third,67.85645527537889,67.80056469998509,39.94896865771336,0.05589057539380349,0.06377797133445995,0.3277565204559243,0.028515599690715536,39.94330443680321,middle_third,67.85645527537889,67.80056469998509,39.830153746136176,0.05589057539380349,0.06377797133445995,0.17212265185709102,0.015699599829720322,39.94330443680321,middle_third,67.85645527537889,67.80056469998509,39.73846505917899,0.05589057539380349,0.06377797133445995,0.12282012944699588,0.008123630144448052,39.94330443680321,middle_third,67.85645527537889,67.80056469998509,39.73846505917899,0.05589057539380349,0.06377797133445995,0.12282012944699588,0.008123630144448052,39.94330443680321,middle_third,67.85645527537889,67.80056469998509,39.73846505917899,0.05589057539380349,0.06377797133445995,0.12282012944699588,0.008123630144448052,12.55669556319679,19.29053874149254
6,5544209,3757,2222758470,0,interception,1H,2793.776,1,opponent_on_ball,pass,2.2970000000000255,0.01599999999962165,Spain - Italy,2.0,2.0,0,0,0,0,0,2.936000000000149,2.936000000000149,2,0,0,0,0,2.936000000000149,2.936000000000149,2,0,0,0,0,2.936000000000149,2.936000000000149,2,0,0,0,0,2.936000000000149,2.936000000000149,2,0,0,0,0,40.92168313961538,middle_third,66.37999605797123,66.37999605797123,40.91807686011628,0.0,0.0,0.0,0.0,40.92168313961538,middle_third,66.37999605797123,66.37999605797123,40.91638411667791,0.0,0.0,0.0,0.0,40.92168313961538,middle_third,66.37999605797123,66.37999605797123,40.91638411667791,0.0,0.0,0.0,0.0,40.92168313961538,middle_third,66.37999605797123,66.37999605797123,40.91638411667791,0.0,0.0,0.0,0.0,40.92168313961538,middle_third,66.37999605797123,66.37999605797123,40.91638411667791,0.0,0.0,0.0,0.0,11.578316860384618,17.328392452747195
6,5544209,3757,2222758474,0,duel_regain,1H,2808.607,1,window_end,pass,2.8279999999999745,0.007000000000061846,Spain - Italy,2.0,2.0,0,0,0,0,0,4.144000000000233,4.144000000000233,3,0,0,0,0,8.32400000000007,8.32400000000007,5,0,0,0,0,11.646000000000186,11.646000000000186,6,1,0,0,0,11.646000000000186,11.646000000000186,6,1,0,0,0,42.27595721078502,middle_third,64.99792306105701,64.69246121840231,42.5362743455403,0.3054618426546938,0.2724782995123647,0.7006362380859807,0.15584787890545312,42.27595721078502,middle_third,64.99792306105701,64.69246121840231,42.53350856852227,0.3054618426546938,0.2754508163724978,0.5067849886190529,0.07486809868986892,42.27595721078502,middle_third,64.99792306105701,64.69246121840231,42.526244605592716,0.3054618426546938,0.2754508163724978,0.42728985045649165,0.03689152689066261,42.27595721078502,middle_third,64.99792306105701,64.69246121840231,42.53383496566752,0.3054618426546938,0.2754508163724978,0.33873481926722915,0.026332917470231396,42.27595721078502,middle_third,64.99792306105701,64.69246121840231,42.53383496566752,0.3054618426546938,0.2754508163724978,0.33873481926722915,0.026332917470231396,10.224042789214977,17.04184433762427
6,5544209,3757,2222758555,0,interception,2H,2856.173,1,opponent_on_ball,duel,2.6820000000002437,0.012999999999919964,Spain - Italy,2.0,2.0,0,0,0,0,0,2.8960000000001855,2.8960000000001855,0,0,1,0,0,2.8960000000001855,2.8960000000001855,0,0,1,0,0,2.8960000000001855,2.8960000000001855,0,0,1,0,0,2.8960000000001855,2.8960000000001855,0,0,1,0,0,22.704886232522362,defensive_third,82.48265699635145,66.54621274619471,38.904807276202796,15.93644425015674,16.199921043680433,1.0,8.130838903141044,22.704886232522362,defensive_third,82.48265699635145,62.01165518824274,43.10705129940879,20.47100180810871,20.402165066886425,1.0,7.2080992282069225,22.704886232522362,defensive_third,82.48265699635145,62.01165518824274,43.10705129940879,20.47100180810871,20.402165066886425,1.0,7.2080992282069225,22.704886232522362,defensive_third,82.48265699635145,62.01165518824274,43.10705129940879,20.47100180810871,20.402165066886425,1.0,7.2080992282069225,22.704886232522362,defensive_third,82.48265699635145,62.01165518824274,43.10705129940879,20.47100180810871,20.402165066886425,1.0,7.2080992282069225,29.795113767477638,5.559042649204841
6,5544209,3757,2222758586,0,interception,2H,2904.11,1,opponent_on_ball,duel,0.3369999999999891,0.009999999999763531,Spain - Italy,0.3369999999999891,0.3369999999999891,0,0,1,0,0,0.3369999999999891,0.3369999999999891,0,0,1,0,0,0.3369999999999891,0.3369999999999891,0,0,1,0,0,0.3369999999999891,0.3369999999999891,0,0,1,0,0,0.3369999999999891,0.3369999999999891,0,0,1,0,0,18.050049211417175,defensive_third,87.88831033404978,87.48305303045258,18.314105474750953,0.40525730359719603,0.26405626333377796,1.0,1.2664290737405897,18.050049211417175,defensive_third,87.88831033404978,87.48305303045258,18.314105474750953,0.40525730359719603,0.26405626333377796,1.0,1.2664290737405897,18.050049211417175,defensive_third,87.88831033404978,87.48305303045258,18.314105474750953,0.40525730359719603,0.26405626333377796,1.0,1.2664290737405897,18.050049211417175,defensive_third,87.88831033404978,87.48305303045258,18.314105474750953,0.40525730359719603,0.26405626333377796,1.0,1.2664290737405897,18.050049211417175,defensive_third,87.88831033404978,87.48305303045258,18.314105474750953,0.40525730359719603,0.26405626333377796,1.0,1.2664290737405897,34.449950788582825,12.808635807035223
6,5544209,3757,2222758594,0,interception,2H,2906.396,1,opponent_on_ball,none,,0.0039999999999054126,Spain - Italy,1.9890000000000327,1.9890000000000327,0,0,0,0,0,1.9890000000000327,1.9890000000000327,0,0,0,0,0,1.9890000000000327,1.9890000000000327,0,0,0,0,0,1.9890000000000327,1.9890000000000327,0,0,0,0,0,1.9890000000000327,1.9890000000000327,0,0,0,0,0,26.650834950893138,defensive_third,79.04939220844416,78.95463724195339,16.536523521119094,0.09475496649076831,0.10965308742341762,0.0077324180847678035,0.04834437065855436,26.650834950893138,defensive_third,79.04939220844416,78.95463724195339,16.536523521119094,0.09475496649076831,0.10965308742341762,0.0077324180847678035,0.04834437065855436,26.650834950893138,defensive_third,79.04939220844416,78.95463724195339,16.536523521119094,0.09475496649076831,0.10965308742341762,0.0077324180847678035,0.04834437065855436,26.650834950893138,defensive_third,79.04939220844416,78.95463724195339,16.536523521119094,0.09475496649076831,0.10965308742341762,0.0077324180847678035,0.04834437065855436,26.650834950893138,defensive_third,79.04939220844416,78.95463724195339,16.536523521119094,0.09475496649076831,0.10965308742341762,0.0077324180847678035,0.04834437065855436,25.849165049106862,10.498321038730225
6,5544209,3757,2222758598,0,duel_regain,2H,2950.425,1,opponent_on_ball,duel,0.06499999999959982,0.01499999999987267,Spain - Italy,0.06499999999959982,0.06499999999959982,0,0,1,0,0,2.462999999999738,2.462999999999738,1,0,1,0,0,2.462999999999738,2.462999999999738,1,0,1,0,0,2.462999999999738,2.462999999999738,1,0,1,0,0,2.462999999999738,2.462999999999738,1,0,1,0,0,6.884960486297359,defensive_third,98.22338929346142,98.0474475000772,7.0559753367852736,0.17594179338422578,0.17101485048791432,1.0,4.398544834609645,6.884960486297359,defensive_third,98.22338929346142,80.45460553887362,24.563584738231537,17.7687837545878,17.678624251934178,1.0,7.282288424011231,6.884960486297359,defensive_third,98.22338929346142,80.45460553887362,24.563584738231537,17.7687837545878,17.678624251934178,1.0,7.282288424011231,6.884960486297359,defensive_third,98.22338929346142,80.45460553887362,24.563584738231537,17.7687837545878,17.678624251934178,1.0,7.282288424011231,6.884960486297359,defensive_third,98.22338929346142,80.45460553887362,24.563584738231537,17.7687837545878,17.678624251934178,1.0,7.282288424011231,45.61503951370264,4.612290701965783
6,5544209,3757,2222758605,0,interception,2H,2977.766,1,opponent_on_ball,none,,0.005999999999858119,Spain - Italy,1.8840000000000146,1.8840000000000146,0,0,0,0,0,1.8840000000000146,1.8840000000000146,0,0,0,0,0,1.8840000000000146,1.8840000000000146,0,0,0,0,0,1.8840000000000146,1.8840000000000146,0,0,0,0,0,1.8840000000000146,1.8840000000000146,0,0,0,0,0,23.71899904714963,defensive_third,82.20921340857836,79.38700879727719,20.753740828994022,2.8222046113011743,2.9835377092216824,0.2749466042901606,1.5338068539682872,23.71899904714963,defensive_third,82.20921340857836,79.38700879727719,20.753740828994022,2.8222046113011743,2.9835377092216824,0.2749466042901606,1.5338068539682872,23.71899904714963,defensive_third,82.20921340857836,79.38700879727719,20.753740828994022,2.8222046113011743,2.9835377092216824,0.2749466042901606,1.5338068539682872,23.71899904714963,defensive_third,82.20921340857836,79.38700879727719,20.753740828994022,2.8222046113011743,2.9835377092216824,0.2749466042901606,1.5338068539682872,23.71899904714963,defensive_third,82.20921340857836,79.38700879727719,20.753740828994022,2.8222046113011743,2.9835377092216824,0.2749466042901606,1.5338068539682872,28.78100095285037,-12.318833279167208
6,5544209,3757,2222758607,0,interception,2H,2985.844,1,opponent_on_ball,none,,0.0039999999999054126,Spain - Italy,2.0,2.0,0,0,0,0,0,2.076999999999771,2.076999999999771,0,0,0,0,0,2.076999999999771,2.076999999999771,0,0,0,0,0,2.076999999999771,2.076999999999771,0,0,0,0,0,2.076999999999771,2.076999999999771,0,0,0,0,0,19.444066355859533,defensive_third,85.57632615541392,74.38027729652424,31.14488034619667,11.196048858889682,11.700813990337135,1.0,5.712269825964017,19.444066355859533,defensive_third,85.57632615541392,74.12339459356598,31.481993432269277,11.452931561847947,12.037927076409744,1.0,5.614182138160858,19.444066355859533,defensive_third,85.57632615541392,74.12339459356598,31.481993432269277,11.452931561847947,12.037927076409744,1.0,5.614182138160858,19.444066355859533,defensive_third,85.57632615541392,74.12339459356598,31.481993432269277,11.452931561847947,12.037927076409744,1.0,5.614182138160858,19.444066355859533,defensive_third,85.57632615541392,74.12339459356598,31.481993432269277,11.452931561847947,12.037927076409744,1.0,5.614182138160858,33.05593364414047,1.8681050658926992
6,5544209,3757,2222758612,1,duel_regain,2H,3031.408,1,opponent_on_ball,pass,0.9100000000003092,0.007999999999810825,Spain - Italy,0.9100000000003092,0.9100000000003092,1,0,0,0,0,3.9909999999999854,3.9909999999999854,1,0,1,0,0,8.893000000000029,8.893000000000029,2,0,1,0,0,8.893000000000029,8.893000000000029,2,0,1,0,0,8.893000000000029,8.893000000000029,2,0,1,0,0,18.30007567235004,defensive_third,86.75676365408546,73.1078275418099,31.923380865956638,13.648936112275564,13.623305193606598,1.0,16.248733466991904,18.30007567235004,defensive_third,86.75676365408546,57.189937447418025,48.403012204369084,29.566826206667436,30.102936532019044,1.0,7.542557705782369,18.30007567235004,defensive_third,86.75676365408546,23.468742678572777,86.65674117029472,63.28802097551268,68.35666549794468,1.0000000000000002,7.159278390894982,18.30007567235004,defensive_third,86.75676365408546,23.468742678572777,86.65674117029472,63.28802097551268,68.35666549794468,1.0000000000000002,7.159278390894982,18.30007567235004,defensive_third,86.75676365408546,23.468742678572777,86.65674117029472,63.28802097551268,68.35666549794468,1.0000000000000002,7.159278390894982,34.19992432764996,3.139930144225005
6,5544209,1598,2222758070,0,interception,2H,3041.92,0,window_end,none,,0.0,Spain - Italy,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,8.427999999999884,8.427999999999884,0,1,0,0,0,8.427999999999884,8.427999999999884,0,1,0,0,0,18.93399999999974,18.93399999999974,2,1,0,0,0,14.026491743854336,defensive_third,91.99235171268106,91.13841820487728,14.594323219072606,0.8539335078037738,0.7055986579957221,0.7022993308094466,0.4269667539018869,14.026491743854336,defensive_third,91.99235171268106,83.77006748310596,21.246038801234448,8.222284229575095,7.219547057380112,0.9492857027735601,1.644456845915019,14.026491743854336,defensive_third,91.99235171268106,72.55814279527942,32.80626335006238,19.434208917401634,18.779771606208044,0.97789695121892,2.3135962996906456,14.026491743854336,defensive_third,91.99235171268106,72.55814279527942,32.80626335006238,19.434208917401634,18.779771606208044,0.97789695121892,2.3135962996906456,14.026491743854336,defensive_third,91.99235171268106,62.182271439060784,45.8088038075983,29.810080273620272,31.782312063743966,0.7909505541716583,1.5755856381406004,-38.473508256145664,13.653335460560811
6,5544209,3757,2222758643,0,interception,2H,3122.944,1,opponent_on_ball,none,,0.016000000000076398,Spain - Italy,2.0,2.0,0,0,0,0,0,2.8070000000002437,2.8070000000002437,0,0,0,0,0,2.8070000000002437,2.8070000000002437,0,0,0,0,0,2.8070000000002437,2.8070000000002437,0,0,0,0,0,2.8070000000002437,2.8070000000002437,0,0,0,0,0,10.535316352970973,defensive_third,96.03141852753382,86.92202995975248,19.035469387568497,9.109388567781338,8.500153034597524,1.0,4.64764722845978,10.535316352970973,defensive_third,96.03141852753382,82.0838469851131,23.24376116991229,13.947571542420718,12.708444816941316,1.0,5.053467950152035,10.535316352970973,defensive_third,96.03141852753382,82.0838469851131,23.24376116991229,13.947571542420718,12.708444816941316,1.0,5.053467950152035,10.535316352970973,defensive_third,96.03141852753382,82.0838469851131,23.24376116991229,13.947571542420718,12.708444816941316,1.0,5.053467950152035,10.535316352970973,defensive_third,96.03141852753382,82.0838469851131,23.24376116991229,13.947571542420718,12.708444816941316,1.0,5.053467950152035,41.96468364702903,-17.27590483526371
6,5544209,3757,2222758651,0,duel_regain,2H,3144.116,1,opponent_on_ball,pass,0.5059999999998581,0.0039999999999054126,Spain - Italy,0.9099999999998545,0.9099999999998545,1,1,0,0,0,0.9099999999998545,0.9099999999998545,1,1,0,0,0,0.9099999999998545,0.9099999999998545,1,1,0,0,0,0.9099999999998545,0.9099999999998545,1,1,0,0,0,0.9099999999998545,0.9099999999998545,1,1,0,0,0,26.59414183437144,defensive_third,80.56415064559364,74.57382072367746,32.17465705542422,5.990329921916185,5.580515221052778,1.0,6.80719309308573,26.59414183437144,defensive_third,80.56415064559364,74.57382072367746,32.17465705542422,5.990329921916185,5.580515221052778,1.0,6.80719309308573,26.59414183437144,defensive_third,80.56415064559364,74.57382072367746,32.17465705542422,5.990329921916185,5.580515221052778,1.0,6.80719309308573,26.59414183437144,defensive_third,80.56415064559364,74.57382072367746,32.17465705542422,5.990329921916185,5.580515221052778,1.0,6.80719309308573,26.59414183437144,defensive_third,80.56415064559364,74.57382072367746,32.17465705542422,5.990329921916185,5.580515221052778,1.0,6.80719309308573,25.90585816562856,-18.52306061527746
