candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy
6,5706352,4425,2573096672,1,interception,2H,5584.075,1,window_end,touch,0.1239999999997962,0.0050000000001091,Portugal U21 - France U21,1.6580000000003563,1.605000000000473,1,1,0,0,0,1.6580000000003563,1.605000000000473,1,1,0,0,0,5.690000000000509,5.050000000001091,2,1,0,0,0,5.690000000000509,5.050000000001091,2,1,0,0,0,5.690000000000509,5.050000000001091,2,1,0,0,0,68.25999999999999,middle_third,49.311050485667,49.311050485667,65.85,0.0,0.0,0.0,0.0,68.25999999999999,middle_third,49.311050485667,49.311050485667,65.85,0.0,0.0,0.0,0.0,68.25999999999999,middle_third,49.311050485667,28.63609610264639,87.06,20.674954383020612,18.80000000000001,0.7615659850596361,3.6399567575738647,68.25999999999999,middle_third,49.311050485667,28.63609610264639,87.06,20.674954383020612,18.80000000000001,0.7615659850596361,3.6399567575738647,68.25999999999999,middle_third,49.311050485667,28.63609610264639,87.06,20.674954383020612,18.80000000000001,0.7615659850596361,3.6399567575738647,-15.759999999999998,-32.89,0.9877637,0.66,1,France Under 21,france u21,Portugal U21 - France U21,draw,0,0,False,0,0,0,1,0
6,5706353,15880,2573112129,1,interception,1H,10.051,1,opponent_on_ball,pass,1.6709999999999994,0.011000000000001,Poland U21 - Georgia U21,1.6709999999999994,1.6709999999999994,1,0,0,0,0,3.827,3.827,1,1,0,0,0,8.101999999999999,8.101999999999999,1,1,1,0,0,10.287,10.287,2,1,1,0,0,10.287,10.287,2,1,1,0,0,43.02,middle_third,65.87303317746952,63.39925945939747,49.31,2.473773718072053,6.289999999999999,0.6173254186076309,1.5083986085805197,43.02,middle_third,65.87303317746952,51.77333000686743,64.49000000000001,14.09970317060209,21.47000000000001,0.9019092004158186,3.7499210560111944,43.02,middle_third,65.87303317746952,9.848959335889251,95.16,56.024073841580275,52.13999999999999,0.9707349954225204,6.968168388256252,43.02,middle_third,65.87303317746952,8.962058915227011,88.91,56.91097426224251,54.15,0.8514723779730775,5.55771233029712,43.02,middle_third,65.87303317746952,8.962058915227011,88.91,56.91097426224251,54.15,0.8514723779730775,5.55771233029712,9.479999999999997,-22.31,0.99976176,0.66,1,Georgia Under 21,georgia u21,Poland U21 - Georgia U21,georgia u21,1,2,True,0,0,1,1,0
6,5706353,15880,2573112273,0,duel_regain,1H,584.563,1,opponent_on_ball,pass,4.835000000000036,0.0030000000000427,Poland U21 - Georgia U21,2.0,2.0,0,0,0,0,0,4.835000000000036,4.157000000000039,1,0,0,0,0,7.1159999999999854,4.157000000000039,2,0,0,0,0,7.1159999999999854,4.157000000000039,2,0,0,0,0,7.1159999999999854,4.157000000000039,2,0,0,0,0,83.41,attacking_third,31.919401623464054,19.458882290614746,95.25,12.460519332849316,11.840000000000003,1.0,6.357407822882554,83.41,attacking_third,31.919401623464054,11.162096577256444,103.69,20.757305046207613,20.78,0.7035010733817115,5.038180836458153,83.41,attacking_third,31.919401623464054,11.162096577256444,103.69,20.757305046207613,20.78,0.7035010733817115,5.038180836458153,83.41,attacking_third,31.919401623464054,11.162096577256444,103.69,20.757305046207613,20.78,0.7035010733817115,5.038180836458153,83.41,attacking_third,31.919401623464054,11.162096577256444,103.69,20.757305046207613,20.78,0.7035010733817115,5.038180836458153,-30.91,23.51,0.9535685,0.66,1,Georgia Under 21,georgia u21,Poland U21 - Georgia U21,georgia u21,1,2,True,0,0,1,1,0
6,5706353,15880,2573112296,1,interception,1H,695.047,1,opponent_on_ball,none,,0.0070000000000618,Poland U21 - Georgia U21,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,9.274,9.274,2,0,0,0,0,12.076000000000022,9.59299999999996,3,0,0,0,0,12.076000000000022,9.59299999999996,3,0,0,0,0,18.870000000000005,defensive_third,91.22159503100129,90.59024340402226,19.81,0.6313516269790256,0.9399999999999976,0.2088068030044965,0.3221181770301278,18.870000000000005,defensive_third,91.22159503100129,90.45779126200244,10.0,0.763803768998855,1.1099999999999994,0.0617364855810488,0.1539926953626748,18.870000000000005,defensive_third,91.22159503100129,45.89172038614373,64.22,45.329874644857554,47.75,0.660302991381044,4.905830589270293,18.870000000000005,defensive_third,91.22159503100129,45.89172038614373,61.03,45.329874644857554,47.75,0.6083173315912878,4.702269154030874,18.870000000000005,defensive_third,91.22159503100129,45.89172038614373,61.03,45.329874644857554,47.75,0.6083173315912878,4.702269154030874,33.629999999999995,-30.049999999999997,0.99545234,0.66,1,Georgia Under 21,georgia u21,Poland U21 - Georgia U21,georgia u21,1,2,True,0,0,0,0,0
6,5706353,15880,2573112614,1,interception,1H,1927.465,1,opponent_on_ball,none,,0.0150000000001,Poland U21 - Georgia U21,2.0,0.5750000000000455,0,0,0,0,0,5.0,2.3999999999998636,0,0,0,0,0,9.47199999999998,6.871999999999844,2,0,1,0,0,9.47199999999998,6.871999999999844,2,0,1,0,0,9.47199999999998,6.871999999999844,2,0,1,0,0,54.61,middle_third,50.66587115603559,50.66587115603559,50.97,0.0,0.0,0.0,0.0,54.61,middle_third,50.66587115603559,28.245199592143084,77.68,22.42067156389251,24.070000000000007,0.7502595676907335,4.520296686268618,54.61,middle_third,50.66587115603559,17.89311040596352,88.97,32.772760750072074,34.36,0.8145138874111982,3.471690757422869,54.61,middle_third,50.66587115603559,17.89311040596352,88.97,32.772760750072074,34.36,0.8145138874111982,3.471690757422869,54.61,middle_third,50.66587115603559,17.89311040596352,88.97,32.772760750072074,34.36,0.8145138874111982,3.471690757422869,-2.109999999999999,5.280000000000001,0.9861399,0.66,1,Georgia Under 21,georgia u21,Poland U21 - Georgia U21,georgia u21,1,2,True,0,0,1,1,0
6,5706353,13876,2573112595,1,duel_regain,1H,1940.195,0,window_end,pass,2.0960000000000036,0.0050000000001091,Poland U21 - Georgia U21,0.0140000000001236,0.0140000000001236,0,0,0,0,0,2.0960000000000036,1.125,1,0,0,0,0,7.45900000000006,2.6189999999999145,3,0,0,0,0,12.825000000000044,7.9849999999999,3,0,1,0,0,12.825000000000044,7.9849999999999,3,0,1,0,0,,,,,,,,,,6.230000000000004,defensive_third,98.82679494954796,98.82679494954796,3.710000000000001,0.0,0.0,0.0,0.0,6.230000000000004,defensive_third,98.82679494954796,48.11303773406956,56.67,50.7137572154784,50.669999999999995,0.9078339827919688,6.816365217134144,6.230000000000004,defensive_third,98.82679494954796,48.11303773406956,55.23,50.7137572154784,50.669999999999995,0.8223942580265052,3.962012282459264,6.230000000000004,defensive_third,98.82679494954796,48.11303773406956,55.23,50.7137572154784,50.669999999999995,0.8223942580265052,3.962012282459264,-46.27,3.3500000000000014,0.99545884,0.66,1,Poland Under 21,poland u21,Poland U21 - Georgia U21,georgia u21,1,2,False,0,0,0,0,0
6,5706353,15880,2573112665,1,interception,1H,2189.541,1,opponent_on_ball,pass,4.636999999999716,0.1389999999996689,Poland U21 - Georgia U21,2.0,1.861000000000331,0,0,0,0,0,4.636999999999716,4.160000000000309,1,0,0,0,0,5.731999999999971,4.160000000000309,2,0,0,0,0,5.731999999999971,4.160000000000309,2,0,0,0,0,5.731999999999971,4.160000000000309,2,0,0,0,0,1.7600000000000051,defensive_third,103.25118885514104,76.95757597533851,28.659999999999997,26.293612879802524,26.89999999999999,1.0,14.290006999891546,1.7600000000000051,defensive_third,103.25118885514104,45.02038649323215,66.75999999999999,58.230802361908886,64.99999999999999,1.0,13.99778902930398,1.7600000000000051,defensive_third,103.25118885514104,45.02038649323215,66.75999999999999,58.230802361908886,64.99999999999999,1.0,13.99778902930398,1.7600000000000051,defensive_third,103.25118885514104,45.02038649323215,66.75999999999999,58.230802361908886,64.99999999999999,1.0,13.99778902930398,1.7600000000000051,defensive_third,103.25118885514104,45.02038649323215,66.75999999999999,58.230802361908886,64.99999999999999,1.0,13.99778902930398,50.739999999999995,1.5200000000000031,0.98260283,0.66,1,Georgia Under 21,georgia u21,Poland U21 - Georgia U21,georgia u21,1,2,True,0,0,0,0,0
6,5706353,13876,2573113025,1,interception,2H,3367.211,0,opponent_on_ball,pass,4.736000000000331,0.0109999999995125,Poland U21 - Georgia U21,2.0,2.0,0,0,0,0,0,4.736000000000331,2.0690000000004147,1,0,0,0,0,8.45300000000043,2.548999999999978,3,0,0,0,0,8.45300000000043,2.548999999999978,3,0,0,0,0,8.45300000000043,2.548999999999978,3,0,0,0,0,4.3700000000000045,defensive_third,102.40799236387753,95.459111665676,9.939999999999998,6.9488806982015205,5.569999999999993,1.0,3.54534729500071,4.3700000000000045,defensive_third,102.40799236387753,95.34774512278725,10.049999999999995,7.060247241090281,5.679999999999993,1.0,3.4609055103384345,4.3700000000000045,defensive_third,102.40799236387753,22.86163817402419,82.43,79.54635418985333,78.06,0.9999999999999998,10.19825053716104,4.3700000000000045,defensive_third,102.40799236387753,22.86163817402419,82.43,79.54635418985333,78.06,0.9999999999999998,10.19825053716104,4.3700000000000045,defensive_third,102.40799236387753,22.86163817402419,82.43,79.54635418985333,78.06,0.9999999999999998,10.19825053716104,-48.129999999999995,19.0,0.96747744,0.66,1,Poland Under 21,poland u21,Poland U21 - Georgia U21,georgia u21,1,2,False,0,0,0,1,0
6,5706354,7719,2573624465,1,duel_regain,1H,1600.492,1,opponent_on_ball,touch,1.0620000000001255,0.0119999999999436,Ukraine U21 - Denmark U21,1.0620000000001255,1.0620000000001255,0,1,0,0,0,4.257000000000062,4.257000000000062,0,1,1,0,0,8.067000000000007,8.067000000000007,1,1,2,0,1,8.067000000000007,8.067000000000007,1,1,2,0,1,8.067000000000007,8.067000000000007,1,1,2,0,1,86.01,attacking_third,32.96033525314935,27.551633345411663,90.7,5.4087019077376866,4.689999999999998,1.0,5.4087019077376866,86.01,attacking_third,32.96033525314935,4.966256135158554,99.42,27.9940791179908,15.11999999999999,0.8710866873442972,6.665256932854881,86.01,attacking_third,32.96033525314935,2.4175400720567173,82.19,30.542795181092636,18.459999999999994,0.3551643852346728,3.817849397636579,86.01,attacking_third,32.96033525314935,2.4175400720567173,82.19,30.542795181092636,18.459999999999994,0.3551643852346728,3.817849397636579,86.01,attacking_third,32.96033525314935,2.4175400720567173,82.19,30.542795181092636,18.459999999999994,0.3551643852346728,3.817849397636579,-33.510000000000005,-26.94,0.99972075,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,1,1,1,1,1
6,5706354,14628,2573624511,1,duel_regain,1H,1651.927,0,opponent_on_ball,touch,1.4080000000001291,0.0069999999998344,Ukraine U21 - Denmark U21,1.4080000000001291,1.4080000000001291,0,1,0,0,0,1.4080000000001291,1.4080000000001291,0,1,0,0,0,8.759999999999991,8.759999999999991,2,1,0,0,0,11.503000000000156,11.503000000000156,3,1,0,0,0,11.503000000000156,11.503000000000156,3,1,0,0,0,37.93,middle_third,67.17812888135542,59.88218850376128,45.14,7.295940377594135,7.210000000000001,1.0,5.364662042349024,37.93,middle_third,67.17812888135542,59.88218850376128,45.14,7.295940377594135,7.210000000000001,1.0,5.364662042349024,37.93,middle_third,67.17812888135542,18.74976266516459,95.56,48.42836621619083,57.63,1.0,5.553711722040216,37.93,middle_third,67.17812888135542,17.032604028744405,93.71,50.14552485261102,57.93,0.8923961997251978,4.383350074528915,37.93,middle_third,67.17812888135542,17.032604028744405,93.71,50.14552485261102,57.93,0.8923961997251978,4.383350074528915,-14.57,3.8099999999999983,0.9975495,0.66,1,Ukraine Under 21,ukraine u21,Ukraine U21 - Denmark U21,denmark u21,2,3,False,0,0,1,1,0
6,5706354,7719,2573624518,1,interception,1H,1771.262,1,opponent_on_ball,pass,1.1730000000000018,0.0180000000000291,Ukraine U21 - Denmark U21,1.1730000000000018,1.1730000000000018,1,0,0,0,0,2.3400000000001455,2.3400000000001455,2,0,0,0,0,7.57100000000014,7.57100000000014,4,0,0,0,0,7.57100000000014,7.57100000000014,4,0,0,0,0,7.57100000000014,7.57100000000014,4,0,0,0,0,66.24000000000001,middle_third,44.15974637608327,41.96158481277846,75.05,2.198161563304808,8.809999999999988,0.9974998788922445,1.962644252950514,66.24000000000001,middle_third,44.15974637608327,40.08171902501189,81.39,4.078027351071377,15.149999999999991,0.9986508155364184,1.7577704099446072,66.24000000000001,middle_third,44.15974637608327,18.169887176314553,97.22,25.989859199768716,30.97999999999999,0.9997880605396936,3.456098297841593,66.24000000000001,middle_third,44.15974637608327,18.169887176314553,97.22,25.989859199768716,30.97999999999999,0.9997880605396936,3.456098297841593,66.24000000000001,middle_third,44.15974637608327,18.169887176314553,97.22,25.989859199768716,30.97999999999999,0.9997880605396936,3.456098297841593,-13.740000000000002,-21.159999999999997,0.984726,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,0,0,1,1,0
6,5706354,7719,2573624552,1,duel_regain,1H,1895.985,1,window_end,pass,2.0970000000002074,0.0150000000001,Ukraine U21 - Denmark U21,2.0,2.0,0,0,0,0,0,3.915000000000191,3.915000000000191,1,0,1,0,0,8.925000000000182,8.925000000000182,1,0,1,0,1,8.925000000000182,8.925000000000182,1,0,1,0,1,8.925000000000182,8.925000000000182,1,0,1,0,1,72.09,attacking_third,36.351914667593505,25.685063753084204,83.28,10.6668509145093,11.189999999999998,0.9964010614334224,5.442270874749542,72.09,attacking_third,36.351914667593505,24.67284337079941,86.16,11.6790712967941,14.36,0.8919172594352763,3.0100699218540647,72.09,attacking_third,36.351914667593505,1.7698022488402485,103.09,34.582112418753255,31.59999999999999,0.8841080546655585,3.894382029138832,72.09,attacking_third,36.351914667593505,1.7698022488402485,103.09,34.582112418753255,31.59999999999999,0.8841080546655585,3.894382029138832,72.09,attacking_third,36.351914667593505,1.7698022488402485,103.09,34.582112418753255,31.59999999999999,0.8841080546655585,3.894382029138832,-19.590000000000003,-15.439999999999998,0.9995807,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,1,1,1,1,1
6,5706354,7719,2573624687,1,interception,1H,2345.232,1,opponent_on_ball,pass,1.4929999999999382,0.0079999999998108,Ukraine U21 - Denmark U21,1.4929999999999382,1.4929999999999382,1,0,0,0,0,2.664000000000214,2.664000000000214,1,1,0,0,0,6.144000000000233,6.144000000000233,1,1,1,0,0,6.144000000000233,6.144000000000233,1,1,1,0,0,6.144000000000233,6.144000000000233,1,1,1,0,0,60.45,middle_third,48.31942259588788,34.727977194187396,76.68,13.591445401700485,16.230000000000004,1.0,9.183409055202915,60.45,middle_third,48.31942259588788,31.28140182280839,82.1,17.038020773079488,21.64999999999999,0.9406713587373898,6.453795747377794,60.45,middle_third,48.31942259588788,27.861503907721858,91.06,20.457918688166025,30.61,0.8083287575213933,3.3427971712687694,60.45,middle_third,48.31942259588788,27.861503907721858,91.06,20.457918688166025,30.61,0.8083287575213933,3.3427971712687694,60.45,middle_third,48.31942259588788,27.861503907721858,91.06,20.457918688166025,30.61,0.8083287575213933,3.3427971712687694,-7.950000000000003,-18.71,0.9741896,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,0,0,0,1,0
6,5706354,7719,2573624751,1,duel_regain,1H,2570.842,1,opponent_on_ball,pass,3.324000000000069,0.0019999999999527,Ukraine U21 - Denmark U21,0.2390000000000327,0.2390000000000327,0,0,0,0,0,4.739000000000033,4.739000000000033,1,1,0,0,0,8.590999999999894,8.590999999999894,2,1,0,0,0,8.590999999999894,8.590999999999894,2,1,0,0,0,8.590999999999894,8.590999999999894,2,1,0,0,0,33.959999999999994,defensive_third,71.45285508641345,71.45285508641345,33.41,0.0,0.0,0.0,0.0,33.959999999999994,defensive_third,71.45285508641345,71.45285508641345,29.06,0.0,0.0,0.0,0.0,33.959999999999994,defensive_third,71.45285508641345,31.26021273120194,79.03,40.19264235521151,45.07000000000001,0.6170167144248119,4.717446285822957,33.959999999999994,defensive_third,71.45285508641345,31.26021273120194,79.03,40.19264235521151,45.07000000000001,0.6170167144248119,4.717446285822957,33.959999999999994,defensive_third,71.45285508641345,31.26021273120194,79.03,40.19264235521151,45.07000000000001,0.6170167144248119,4.717446285822957,18.540000000000006,-7.670000000000002,0.99777883,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,0,0,0,1,0
6,5706354,7719,2573624972,1,interception,2H,4324.372,1,opponent_on_ball,duel,1.5979999999999563,0.0120000000006257,Ukraine U21 - Denmark U21,1.5979999999999563,1.5979999999999563,0,0,1,0,0,3.0230000000001382,3.0230000000001382,0,0,2,0,0,3.0230000000001382,3.0230000000001382,0,0,2,0,0,3.0230000000001382,3.0230000000001382,0,0,2,0,0,3.0230000000001382,3.0230000000001382,0,0,2,0,0,85.29,attacking_third,22.455772086481456,13.804528242573156,92.87,8.6512438439083,7.579999999999998,1.0,5.545669130709027,85.29,attacking_third,22.455772086481456,12.92685963411068,85.31,9.528912452370776,8.399999999999991,0.492898397566482,3.2192271798549528,85.29,attacking_third,22.455772086481456,12.92685963411068,85.31,9.528912452370776,8.399999999999991,0.492898397566482,3.2192271798549528,85.29,attacking_third,22.455772086481456,12.92685963411068,85.31,9.528912452370776,8.399999999999991,0.492898397566482,3.2192271798549528,85.29,attacking_third,22.455772086481456,12.92685963411068,85.31,9.528912452370776,8.399999999999991,0.492898397566482,3.2192271798549528,-32.790000000000006,10.759999999999998,0.9428635,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,0,0,1,1,0
6,5706354,14628,2573625474,1,interception,2H,4501.411,0,window_end,pass,4.501000000000204,0.011000000000422,Ukraine U21 - Denmark U21,2.0,2.0,0,0,0,0,0,4.501000000000204,4.501000000000204,1,0,0,0,0,7.652000000000044,7.652000000000044,3,0,0,0,0,13.791000000000167,13.791000000000167,6,0,0,0,0,19.693999999999505,19.628999999999905,7,1,0,0,0,7.640000000000001,defensive_third,97.40902268270636,80.15955713450516,27.950000000000003,17.249465548201186,20.31,1.0,8.800747728673912,7.640000000000001,defensive_third,97.40902268270636,64.14618616878168,44.84,33.26283651392467,37.2,1.0,7.49162984547767,7.640000000000001,defensive_third,97.40902268270636,48.7407119357114,63.83,48.66831074699495,56.19,1.0,6.403725098288502,7.640000000000001,defensive_third,97.40902268270636,48.16663679353168,56.15,49.24238588917467,57.040000000000006,0.8167212931411308,3.578661765201591,7.640000000000001,defensive_third,97.40902268270636,6.01007487474158,105.03,91.39894780796476,97.39,0.8767065571166862,4.653714246841306,-44.86,-3.09,0.99079597,0.66,1,Ukraine Under 21,ukraine u21,Ukraine U21 - Denmark U21,denmark u21,2,3,False,0,0,1,1,0
6,5706354,7719,2573624990,1,interception,2H,4522.066,1,opponent_on_ball,pass,2.15099999999984,0.0140000000001236,Ukraine U21 - Denmark U21,2.0,0.7340000000003783,0,0,0,0,0,2.7719999999999345,0.7340000000003783,1,1,0,0,0,8.83600000000024,1.0140000000001237,3,2,0,0,0,13.548999999999978,3.229000000000269,4,2,0,0,0,13.548999999999978,3.229000000000269,4,2,0,0,0,0.2199999999999988,defensive_third,104.78439769354978,103.58180197312656,1.509999999999998,1.2025957204232185,1.2899999999999991,1.0,1.670271833920546,0.2199999999999988,defensive_third,104.78439769354978,103.58180197312656,1.509999999999998,1.2025957204232185,1.2899999999999991,1.0,1.670271833920546,0.2199999999999988,defensive_third,104.78439769354978,72.8969272329088,37.72,31.887470460640984,37.5,1.0,5.423039193986461,0.2199999999999988,defensive_third,104.78439769354978,45.50454263037922,65.03,59.27985506317056,64.81,1.0,4.3846046644355505,0.2199999999999988,defensive_third,104.78439769354978,45.50454263037922,65.03,59.27985506317056,64.81,1.0,4.3846046644355505,52.28,-0.9600000000000009,0.9829501,0.66,1,Denmark Under 21,denmark u21,Ukraine U21 - Denmark U21,denmark u21,2,3,True,0,0,0,0,0
6,5706356,3155,2574366864,1,duel_regain,1H,1320.657,0,opponent_on_ball,touch,3.106999999999971,0.0169999999998253,Germany U21 - Slovenia U21,2.0,2.0,0,0,0,0,0,3.2799999999999727,3.2799999999999727,0,1,1,0,0,3.2799999999999727,3.2799999999999727,0,1,1,0,0,3.2799999999999727,3.2799999999999727,0,1,1,0,0,3.2799999999999727,3.2799999999999727,0,1,1,0,0,83.62,attacking_third,30.98724414981106,19.919349888989853,90.97,11.067894260821204,7.349999999999994,1.0,5.64688482694949,83.62,attacking_third,30.98724414981106,18.560608826221188,96.29,12.42663532358987,12.670000000000002,1.0,3.835381272712912,83.62,attacking_third,30.98724414981106,18.560608826221188,96.29,12.42663532358987,12.670000000000002,1.0,3.835381272712912,83.62,attacking_third,30.98724414981106,18.560608826221188,96.29,12.42663532358987,12.670000000000002,1.0,3.835381272712912,83.62,attacking_third,30.98724414981106,18.560608826221188,96.29,12.42663532358987,12.670000000000002,1.0,3.835381272712912,31.120000000000005,-22.43,0.98828095,0.66,1,Germany Under 21,germany u21,Germany U21 - Slovenia U21,germany u21,3,0,True,0,0,1,1,0
6,5706356,3155,2574366973,1,interception,1H,1798.58,0,opponent_on_ball,pass,2.5289999999999964,0.0199999999999818,Germany U21 - Slovenia U21,2.0,2.0,0,0,0,0,0,4.807999999999993,4.807999999999993,3,0,0,0,0,4.807999999999993,4.807999999999993,3,0,0,0,0,4.807999999999993,4.807999999999993,3,0,0,0,0,4.807999999999993,4.807999999999993,3,0,0,0,0,29.22,defensive_third,76.5814004834072,71.72171567942306,35.86,4.859684803984138,6.640000000000001,0.9312725196085831,2.4794310224408407,29.22,defensive_third,76.5814004834072,57.13294408657758,53.33,19.448456396829613,24.11,0.9818932349130456,4.085810167401187,29.22,defensive_third,76.5814004834072,57.13294408657758,53.33,19.448456396829613,24.11,0.9818932349130456,4.085810167401187,29.22,defensive_third,76.5814004834072,57.13294408657758,53.33,19.448456396829613,24.11,0.9818932349130456,4.085810167401187,29.22,defensive_third,76.5814004834072,57.13294408657758,53.33,19.448456396829613,24.11,0.9818932349130456,4.085810167401187,-23.28,-11.049999999999995,0.95611656,0.66,1,Germany Under 21,germany u21,Germany U21 - Slovenia U21,germany u21,3,0,True,0,0,0,0,0
6,5706356,3155,2574367072,1,duel_regain,1H,2366.935,0,window_end,pass,1.1159999999999854,0.0149999999998726,Germany U21 - Slovenia U21,1.905999999999949,1.905999999999949,1,0,0,0,0,4.903999999999996,4.903999999999996,1,0,2,0,0,9.800000000000182,9.800000000000182,1,0,5,0,0,9.800000000000182,9.800000000000182,1,0,5,0,0,9.800000000000182,9.800000000000182,1,0,5,0,0,66.73,middle_third,44.05839080129913,38.00043420804557,73.51,6.057956593253564,6.780000000000001,1.0,3.222317336836815,66.73,middle_third,44.05839080129913,31.72882916213581,76.31,12.329561639163323,9.579999999999998,0.7081416149574424,2.5474300907361473,66.73,middle_third,44.05839080129913,19.05822919371052,87.62,25.000161607588613,21.049999999999997,0.8278136375791683,2.5614919679906984,66.73,middle_third,44.05839080129913,19.05822919371052,87.62,25.000161607588613,21.049999999999997,0.8278136375791683,2.5614919679906984,66.73,middle_third,44.05839080129913,19.05822919371052,87.62,25.000161607588613,21.049999999999997,0.8278136375791683,2.5614919679906984,14.230000000000004,21.83,0.9428289,0.66,1,Germany Under 21,germany u21,Germany U21 - Slovenia U21,germany u21,3,0,True,0,0,1,1,0
6,5706356,12052,2574367281,1,interception,2H,3535.894,1,opponent_on_ball,duel,4.013000000000375,0.0140000000001236,Germany U21 - Slovenia U21,2.0,2.0,0,0,0,0,0,4.013000000000375,4.013000000000375,0,0,1,0,0,8.763000000000375,8.746000000000095,1,0,2,0,0,8.763000000000375,8.746000000000095,1,0,2,0,0,8.763000000000375,8.746000000000095,1,0,2,0,0,20.82,defensive_third,89.63767288367096,77.87010979830451,31.72,11.767563085366447,10.9,1.0,6.003858717023586,20.82,defensive_third,89.63767288367096,58.62774513828756,50.58,31.0099277453834,29.76,1.0,7.830789834692706,20.82,defensive_third,89.63767288367096,24.936569531513356,80.22,64.7011033521576,59.4,1.0000000000000009,7.419851301852719,20.82,defensive_third,89.63767288367096,24.936569531513356,80.22,64.7011033521576,59.4,1.0000000000000009,7.419851301852719,20.82,defensive_third,89.63767288367096,24.936569531513356,80.22,64.7011033521576,59.4,1.0000000000000009,7.419851301852719,31.68,30.799999999999997,0.99699163,0.66,1,Slovenia Under 21,slovenia u21,Germany U21 - Slovenia U21,germany u21,3,0,False,0,0,0,1,0
6,5706357,5054,2573695517,1,duel_regain,1H,1645.368,0,window_end,none,,0.0080000000000381,Finland U21 - Netherlands U21,2.0,2.0,0,0,0,0,0,5.0,3.951999999999998,0,0,0,0,0,9.595000000000027,7.994999999999891,1,0,1,0,1,9.595000000000027,7.994999999999891,1,0,1,0,1,9.595000000000027,7.994999999999891,1,0,1,0,1,84.3,attacking_third,21.012427275305445,16.972439423960246,88.94,4.039987851345199,4.640000000000001,0.9595053446964724,2.061218291502853,84.3,attacking_third,21.012427275305445,0.5166236541235785,105.36,20.495803621181867,21.65000000000001,0.9420724079538354,4.1322184720126325,84.3,attacking_third,21.012427275305445,0.5166236541235785,104.68,20.495803621181867,21.65000000000001,0.8259926812573561,2.1439125126759397,84.3,attacking_third,21.012427275305445,0.5166236541235785,104.68,20.495803621181867,21.65000000000001,0.8259926812573561,2.1439125126759397,84.3,attacking_third,21.012427275305445,0.5166236541235785,104.68,20.495803621181867,21.65000000000001,0.8259926812573561,2.1439125126759397,31.799999999999997,3.609999999999999,0.96125853,0.66,1,Finland Under 21,finland u21,Finland U21 - Netherlands U21,draw,2,2,False,1,1,1,1,1
